score_id,student_id,school_year,semester,exam_period,subject_name,subject_cat,raw_score,grade,credit_hours,z_score
2164,68,,2-1-중간,,사회탐구,탐구,100.0,,3.0,
2165,68,,2-1-기말,,국어,공통,100.0,,4.0,
2166,68,,2-1-기말,,수학,공통,100.0,,4.0,
2167,68,,2-1-기말,,영어,공통,100.0,,4.0,
2168,68,,2-1-기말,,사회탐구,탐구,100.0,,3.0,
2169,68,,3-1-중간,,국어,공통,100.0,,4.0,
2170,68,,3-1-중간,,수학,공통,100.0,,4.0,
2171,68,,3-1-중간,,영어,공통,100.0,,4.0,
2172,68,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2173,68,,3-1-기말,,국어,공통,100.0,,4.0,
2174,68,,3-1-기말,,수학,공통,100.0,,4.0,
2175,68,,3-1-기말,,영어,공통,100.0,,4.0,
2176,68,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2177,69,,1-1-중간,,국어,공통,79.0,3,4.0,0.35
2178,69,,1-1-중간,,수학,공통,79.0,3,4.0,0.37
2179,69,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
2180,69,,1-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2181,69,,1-1-기말,,국어,공통,79.0,3,4.0,0.35
2182,69,,1-1-기말,,수학,공통,79.0,3,4.0,0.37
2183,69,,1-1-기말,,영어,공통,79.0,3,4.0,0.346
2184,69,,1-1-기말,,사회탐구,탐구,90.0,2,3.0,1.534
2185,69,,1-2-중간,,국어,공통,79.0,3,4.0,0.35
2186,69,,1-2-중간,,수학,공통,79.0,3,4.0,0.37
2187,69,,1-2-중간,,영어,공통,79.0,3,4.0,0.346
2188,69,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2189,69,,1-2-기말,,국어,공통,79.0,3,4.0,0.35
2190,69,,1-2-기말,,수학,공통,79.0,3,4.0,0.37
2191,69,,1-2-기말,,영어,공통,79.0,3,4.0,0.346
2192,69,,1-2-기말,,사회탐구,탐구,79.0,3,3.0,0.377
2193,69,,2-1-중간,,국어,공통,79.0,3,4.0,0.35
2194,69,,2-1-중간,,수학,공통,79.0,3,4.0,0.37
2195,69,,2-1-중간,,영어,공통,68.0,4,4.0,-0.808
2196,69,,2-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2197,69,,2-1-기말,,국어,공통,79.0,3,4.0,0.35
2198,69,,2-1-기말,,수학,공통,79.0,3,4.0,0.37
2199,69,,2-1-기말,,영어,공통,79.0,3,4.0,0.346
2200,69,,2-1-기말,,사회탐구,탐구,90.0,2,3.0,1.534
2201,69,,3-1-중간,,국어,공통,100.0,,4.0,
2202,69,,3-1-중간,,수학,공통,100.0,,4.0,
2203,69,,3-1-중간,,영어,공통,100.0,,4.0,
2204,69,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2205,69,,3-1-기말,,국어,공통,100.0,,4.0,
2206,69,,3-1-기말,,수학,공통,100.0,,4.0,
2207,69,,3-1-기말,,영어,공통,100.0,,4.0,
2208,69,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2209,70,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
2210,70,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
2211,70,,1-1-중간,,영어,공통,68.0,4,4.0,-0.808
2212,70,,1-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2213,70,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2214,70,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2215,70,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
2216,70,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2217,70,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2218,70,,1-2-중간,,수학,공통,57.0,5,4.0,-1.946
2219,70,,1-2-중간,,영어,공통,57.0,5,4.0,-1.962
2220,70,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2221,70,,1-2-기말,,국어,공통,68.0,4,4.0,-0.849
2222,70,,1-2-기말,,수학,공통,68.0,4,4.0,-0.788
2223,70,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2224,70,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2225,70,,2-1-중간,,국어,공통,68.0,4,4.0,-0.849
2226,70,,2-1-중간,,수학,공통,57.0,5,4.0,-1.946
2227,70,,2-1-중간,,영어,공통,68.0,4,4.0,-0.808
2228,70,,2-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2229,70,,2-1-기말,,국어,공통,57.0,5,4.0,-2.049
2230,70,,2-1-기말,,수학,공통,68.0,4,4.0,-0.788
2231,70,,2-1-기말,,영어,공통,57.0,5,4.0,-1.962
2232,70,,2-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2233,70,,3-1-중간,,국어,공통,68.0,4,4.0,-0.849
2234,70,,3-1-중간,,수학,공통,68.0,4,4.0,-0.788
2235,70,,3-1-중간,,영어,공통,68.0,4,4.0,-0.808
2236,70,,3-1-중간,,사회탐구,탐구,57.0,5,3.0,-1.936
2237,70,,3-1-기말,,국어,공통,68.0,4,4.0,-0.849
2238,70,,3-1-기말,,수학,공통,68.0,4,4.0,-0.788
2239,70,,3-1-기말,,영어,공통,68.0,4,4.0,-0.808
2240,70,,3-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2241,71,,1-1-중간,,국어,공통,79.0,3,4.0,0.35
2242,71,,1-1-중간,,수학,공통,90.0,2,4.0,1.529
2243,71,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
2244,71,,1-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2245,71,,1-1-기말,,국어,공통,79.0,3,4.0,0.35
2246,71,,1-1-기말,,수학,공통,90.0,2,4.0,1.529
2247,71,,1-1-기말,,영어,공통,79.0,3,4.0,0.346
2248,71,,1-1-기말,,사회탐구,탐구,90.0,2,3.0,1.534
2249,71,,1-2-중간,,국어,공통,79.0,3,4.0,0.35
2250,71,,1-2-중간,,수학,공통,90.0,2,4.0,1.529
2251,71,,1-2-중간,,영어,공통,90.0,2,4.0,1.5
2252,71,,1-2-중간,,사회탐구,탐구,90.0,2,3.0,1.534
2253,71,,1-2-기말,,국어,공통,90.0,2,4.0,1.549
2254,71,,1-2-기말,,수학,공통,79.0,3,4.0,0.37
2255,71,,1-2-기말,,영어,공통,79.0,3,4.0,0.346
2256,71,,1-2-기말,,사회탐구,탐구,79.0,3,3.0,0.377
2257,71,,2-1-중간,,국어,공통,100.0,,4.0,
2258,71,,2-1-중간,,수학,공통,100.0,,4.0,
2259,71,,2-1-중간,,영어,공통,100.0,,4.0,
2260,71,,2-1-중간,,사회탐구,탐구,100.0,,3.0,
2261,71,,2-1-기말,,국어,공통,100.0,,4.0,
2262,71,,2-1-기말,,수학,공통,100.0,,4.0,
2263,71,,2-1-기말,,영어,공통,100.0,,4.0,
2264,71,,2-1-기말,,사회탐구,탐구,100.0,,3.0,
2265,71,,3-1-중간,,국어,공통,100.0,,4.0,
2266,71,,3-1-중간,,수학,공통,100.0,,4.0,
2267,71,,3-1-중간,,영어,공통,100.0,,4.0,
2268,71,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2269,71,,3-1-기말,,국어,공통,100.0,,4.0,
2270,71,,3-1-기말,,수학,공통,100.0,,4.0,
2271,71,,3-1-기말,,영어,공통,100.0,,4.0,
2272,71,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2273,72,,1-1-중간,,국어,공통,57.0,5,4.0,-2.049
2274,72,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
2275,72,,1-1-중간,,영어,공통,68.0,4,4.0,-0.808
2276,72,,1-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2277,72,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2278,72,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2279,72,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
2280,72,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2281,72,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2282,72,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
2283,72,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
2284,72,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2285,72,,1-2-기말,,국어,공통,68.0,4,4.0,-0.849
2286,72,,1-2-기말,,수학,공통,68.0,4,4.0,-0.788
2287,72,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2288,72,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2289,72,,2-1-중간,,국어,공통,68.0,4,4.0,-0.849
2290,72,,2-1-중간,,수학,공통,68.0,4,4.0,-0.788
2291,72,,2-1-중간,,영어,공통,68.0,4,4.0,-0.808
2292,72,,2-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2293,72,,2-1-기말,,국어,공통,68.0,4,4.0,-0.849
2294,72,,2-1-기말,,수학,공통,68.0,4,4.0,-0.788
2295,72,,2-1-기말,,영어,공통,68.0,4,4.0,-0.808
2296,72,,2-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2297,72,,3-1-중간,,국어,공통,100.0,,4.0,
2298,72,,3-1-중간,,수학,공통,100.0,,4.0,
2299,72,,3-1-중간,,영어,공통,100.0,,4.0,
2300,72,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2301,72,,3-1-기말,,국어,공통,100.0,,4.0,
2302,72,,3-1-기말,,수학,공통,100.0,,4.0,
2303,72,,3-1-기말,,영어,공통,100.0,,4.0,
2304,72,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2305,73,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
2306,73,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
2307,73,,1-1-중간,,영어,공통,68.0,4,4.0,-0.808
2308,73,,1-1-중간,,사회탐구,탐구,57.0,5,3.0,-1.936
2309,73,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2310,73,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2311,73,,1-1-기말,,영어,공통,57.0,5,4.0,-1.962
2312,73,,1-1-기말,,사회탐구,탐구,57.0,5,3.0,-1.936
2313,73,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2314,73,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
2315,73,,1-2-중간,,영어,공통,57.0,5,4.0,-1.962
2316,73,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2317,73,,1-2-기말,,국어,공통,57.0,5,4.0,-2.049
2318,73,,1-2-기말,,수학,공통,57.0,5,4.0,-1.946
2319,73,,1-2-기말,,영어,공통,57.0,5,4.0,-1.962
2320,73,,1-2-기말,,사회탐구,탐구,57.0,5,3.0,-1.936
2321,73,,2-1-중간,,국어,공통,68.0,4,4.0,-0.849
2322,73,,2-1-중간,,수학,공통,68.0,4,4.0,-0.788
2323,73,,2-1-중간,,영어,공통,57.0,5,4.0,-1.962
2324,73,,2-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2325,73,,2-1-기말,,국어,공통,68.0,4,4.0,-0.849
2326,73,,2-1-기말,,수학,공통,68.0,4,4.0,-0.788
2327,73,,2-1-기말,,영어,공통,68.0,4,4.0,-0.808
2328,73,,2-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2329,73,,3-1-중간,,국어,공통,68.0,4,4.0,-0.849
2330,73,,3-1-중간,,수학,공통,57.0,5,4.0,-1.946
2331,73,,3-1-중간,,영어,공통,57.0,5,4.0,-1.962
2332,73,,3-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2333,73,,3-1-기말,,국어,공통,57.0,5,4.0,-2.049
2334,73,,3-1-기말,,수학,공통,57.0,5,4.0,-1.946
2335,73,,3-1-기말,,영어,공통,68.0,4,4.0,-0.808
2336,73,,3-1-기말,,사회탐구,탐구,57.0,5,3.0,-1.936
2337,74,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
2338,74,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
2339,74,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
2340,74,,1-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2341,74,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2342,74,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2343,74,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
2344,74,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2345,74,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2346,74,,1-2-중간,,수학,공통,57.0,5,4.0,-1.946
2347,74,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
2348,74,,1-2-중간,,사회탐구,탐구,57.0,5,3.0,-1.936
2349,74,,1-2-기말,,국어,공통,68.0,4,4.0,-0.849
2350,74,,1-2-기말,,수학,공통,68.0,4,4.0,-0.788
2351,74,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2352,74,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2353,74,,2-1-중간,,국어,공통,100.0,,4.0,
2354,74,,2-1-중간,,수학,공통,100.0,,4.0,
2355,74,,2-1-중간,,영어,공통,100.0,,4.0,
2356,74,,2-1-중간,,사회탐구,탐구,100.0,,3.0,
2357,74,,2-1-기말,,국어,공통,100.0,,4.0,
2358,74,,2-1-기말,,수학,공통,100.0,,4.0,
2359,74,,2-1-기말,,영어,공통,100.0,,4.0,
2360,74,,2-1-기말,,사회탐구,탐구,100.0,,3.0,
2361,74,,3-1-중간,,국어,공통,100.0,,4.0,
2362,74,,3-1-중간,,수학,공통,100.0,,4.0,
2363,74,,3-1-중간,,영어,공통,100.0,,4.0,
2364,74,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2365,74,,3-1-기말,,국어,공통,100.0,,4.0,
2366,74,,3-1-기말,,수학,공통,100.0,,4.0,
2367,74,,3-1-기말,,영어,공통,100.0,,4.0,
2368,74,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2369,75,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
2370,75,,1-1-중간,,수학,공통,57.0,5,4.0,-1.946
2371,75,,1-1-중간,,영어,공통,57.0,5,4.0,-1.962
2372,75,,1-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2373,75,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2374,75,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2375,75,,1-1-기말,,영어,공통,57.0,5,4.0,-1.962
2376,75,,1-1-기말,,사회탐구,탐구,57.0,5,3.0,-1.936
2377,75,,1-2-중간,,국어,공통,57.0,5,4.0,-2.049
2378,75,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
2379,75,,1-2-중간,,영어,공통,57.0,5,4.0,-1.962
2380,75,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2381,75,,1-2-기말,,국어,공통,57.0,5,4.0,-2.049
2382,75,,1-2-기말,,수학,공통,57.0,5,4.0,-1.946
2383,75,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2384,75,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2385,75,,2-1-중간,,국어,공통,57.0,5,4.0,-2.049
2386,75,,2-1-중간,,수학,공통,57.0,5,4.0,-1.946
2387,75,,2-1-중간,,영어,공통,57.0,5,4.0,-1.962
2388,75,,2-1-중간,,사회탐구,탐구,57.0,5,3.0,-1.936
2389,75,,2-1-기말,,국어,공통,68.0,4,4.0,-0.849
2390,75,,2-1-기말,,수학,공통,68.0,4,4.0,-0.788
2391,75,,2-1-기말,,영어,공통,68.0,4,4.0,-0.808
2392,75,,2-1-기말,,사회탐구,탐구,57.0,5,3.0,-1.936
2393,75,,3-1-중간,,국어,공통,100.0,,4.0,
2394,75,,3-1-중간,,수학,공통,100.0,,4.0,
2395,75,,3-1-중간,,영어,공통,100.0,,4.0,
2396,75,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2397,75,,3-1-기말,,국어,공통,100.0,,4.0,
2398,75,,3-1-기말,,수학,공통,100.0,,4.0,
2399,75,,3-1-기말,,영어,공통,100.0,,4.0,
2400,75,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2401,76,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
2402,76,,1-1-중간,,수학,공통,57.0,5,4.0,-1.946
2403,76,,1-1-중간,,영어,공통,68.0,4,4.0,-0.808
2404,76,,1-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2405,76,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2406,76,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2407,76,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
2408,76,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2409,76,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2410,76,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
2411,76,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
2412,76,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2413,76,,1-2-기말,,국어,공통,68.0,4,4.0,-0.849
2414,76,,1-2-기말,,수학,공통,68.0,4,4.0,-0.788
2415,76,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2416,76,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2417,76,,2-1-중간,,국어,공통,68.0,4,4.0,-0.849
2418,76,,2-1-중간,,수학,공통,68.0,4,4.0,-0.788
2419,76,,2-1-중간,,영어,공통,68.0,4,4.0,-0.808
2420,76,,2-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2421,76,,2-1-기말,,국어,공통,68.0,4,4.0,-0.849
2422,76,,2-1-기말,,수학,공통,68.0,4,4.0,-0.788
2423,76,,2-1-기말,,영어,공통,68.0,4,4.0,-0.808
2424,76,,2-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2425,76,,3-1-중간,,국어,공통,68.0,4,4.0,-0.849
2426,76,,3-1-중간,,수학,공통,68.0,4,4.0,-0.788
2427,76,,3-1-중간,,영어,공통,68.0,4,4.0,-0.808
2428,76,,3-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2429,76,,3-1-기말,,국어,공통,68.0,4,4.0,-0.849
2430,76,,3-1-기말,,수학,공통,68.0,4,4.0,-0.788
2431,76,,3-1-기말,,영어,공통,68.0,4,4.0,-0.808
2432,76,,3-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2433,77,,1-1-중간,,국어,공통,79.0,3,4.0,0.35
2434,77,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
2435,77,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
2436,77,,1-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2437,77,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2438,77,,1-1-기말,,수학,공통,79.0,3,4.0,0.37
2439,77,,1-1-기말,,영어,공통,79.0,3,4.0,0.346
2440,77,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2441,77,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2442,77,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
2443,77,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
2444,77,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2445,77,,1-2-기말,,국어,공통,68.0,4,4.0,-0.849
2446,77,,1-2-기말,,수학,공통,79.0,3,4.0,0.37
2447,77,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2448,77,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2449,77,,2-1-중간,,국어,공통,100.0,,4.0,
2450,77,,2-1-중간,,수학,공통,100.0,,4.0,
2451,77,,2-1-중간,,영어,공통,100.0,,4.0,
2452,77,,2-1-중간,,사회탐구,탐구,100.0,,3.0,
2453,77,,2-1-기말,,국어,공통,100.0,,4.0,
2454,77,,2-1-기말,,수학,공통,100.0,,4.0,
2455,77,,2-1-기말,,영어,공통,100.0,,4.0,
2456,77,,2-1-기말,,사회탐구,탐구,100.0,,3.0,
2457,77,,3-1-중간,,국어,공통,100.0,,4.0,
2458,77,,3-1-중간,,수학,공통,100.0,,4.0,
2459,77,,3-1-중간,,영어,공통,100.0,,4.0,
2460,77,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2461,77,,3-1-기말,,국어,공통,100.0,,4.0,
2462,77,,3-1-기말,,수학,공통,100.0,,4.0,
2463,77,,3-1-기말,,영어,공통,100.0,,4.0,
2464,77,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2465,78,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
2466,78,,1-1-중간,,수학,공통,79.0,3,4.0,0.37
2467,78,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
2468,78,,1-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2469,78,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2470,78,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2471,78,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
2472,78,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2473,78,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2474,78,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
2475,78,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
2476,78,,1-2-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2477,78,,1-2-기말,,국어,공통,68.0,4,4.0,-0.849
2478,78,,1-2-기말,,수학,공통,68.0,4,4.0,-0.788
2479,78,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2480,78,,1-2-기말,,사회탐구,탐구,79.0,3,3.0,0.377
2481,78,,2-1-중간,,국어,공통,68.0,4,4.0,-0.849
2482,78,,2-1-중간,,수학,공통,68.0,4,4.0,-0.788
2483,78,,2-1-중간,,영어,공통,79.0,3,4.0,0.346
2484,78,,2-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
2485,78,,2-1-기말,,국어,공통,79.0,3,4.0,0.35
2486,78,,2-1-기말,,수학,공통,68.0,4,4.0,-0.788
2487,78,,2-1-기말,,영어,공통,68.0,4,4.0,-0.808
2488,78,,2-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2489,78,,3-1-중간,,국어,공통,100.0,,4.0,
2490,78,,3-1-중간,,수학,공통,100.0,,4.0,
2491,78,,3-1-중간,,영어,공통,100.0,,4.0,
2492,78,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2493,78,,3-1-기말,,국어,공통,100.0,,4.0,
2494,78,,3-1-기말,,수학,공통,100.0,,4.0,
2495,78,,3-1-기말,,영어,공통,100.0,,4.0,
2496,78,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2497,79,,1-1-중간,,국어,공통,90.0,2,4.0,1.549
2498,79,,1-1-중간,,수학,공통,90.0,2,4.0,1.529
2499,79,,1-1-중간,,영어,공통,90.0,2,4.0,1.5
2500,79,,1-1-중간,,사회탐구,탐구,90.0,2,3.0,1.534
2501,79,,1-1-기말,,국어,공통,90.0,2,4.0,1.549
2502,79,,1-1-기말,,수학,공통,90.0,2,4.0,1.529
2503,79,,1-1-기말,,영어,공통,90.0,2,4.0,1.5
2504,79,,1-1-기말,,사회탐구,탐구,90.0,2,3.0,1.534
2505,79,,1-2-중간,,국어,공통,90.0,2,4.0,1.549
2506,79,,1-2-중간,,수학,공통,90.0,2,4.0,1.529
2507,79,,1-2-중간,,영어,공통,90.0,2,4.0,1.5
2508,79,,1-2-중간,,사회탐구,탐구,90.0,2,3.0,1.534
2509,79,,1-2-기말,,국어,공통,90.0,2,4.0,1.549
2510,79,,1-2-기말,,수학,공통,90.0,2,4.0,1.529
2511,79,,1-2-기말,,영어,공통,90.0,2,4.0,1.5
2512,79,,1-2-기말,,사회탐구,탐구,90.0,2,3.0,1.534
2513,79,,2-1-중간,,국어,공통,90.0,2,4.0,1.549
2514,79,,2-1-중간,,수학,공통,79.0,3,4.0,0.37
2515,79,,2-1-중간,,영어,공통,90.0,2,4.0,1.5
2516,79,,2-1-중간,,사회탐구,탐구,90.0,2,3.0,1.534
2517,79,,2-1-기말,,국어,공통,90.0,2,4.0,1.549
2518,79,,2-1-기말,,수학,공통,90.0,2,4.0,1.529
2519,79,,2-1-기말,,영어,공통,90.0,2,4.0,1.5
2520,79,,2-1-기말,,사회탐구,탐구,79.0,3,3.0,0.377
2521,79,,3-1-중간,,국어,공통,79.0,3,4.0,0.35
2522,79,,3-1-중간,,수학,공통,90.0,2,4.0,1.529
2523,79,,3-1-중간,,영어,공통,79.0,3,4.0,0.346
2524,79,,3-1-중간,,사회탐구,탐구,90.0,2,3.0,1.534
2525,79,,3-1-기말,,국어,공통,90.0,2,4.0,1.549
2526,79,,3-1-기말,,수학,공통,90.0,2,4.0,1.529
2527,79,,3-1-기말,,영어,공통,90.0,2,4.0,1.5
2528,79,,3-1-기말,,사회탐구,탐구,79.0,3,3.0,0.377
2529,80,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
2530,80,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
2531,80,,1-1-중간,,영어,공통,68.0,4,4.0,-0.808
2532,80,,1-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2533,80,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2534,80,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2535,80,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
2536,80,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2537,80,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
2538,80,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
2539,80,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
2540,80,,1-2-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2541,80,,1-2-기말,,국어,공통,79.0,3,4.0,0.35
2542,80,,1-2-기말,,수학,공통,68.0,4,4.0,-0.788
2543,80,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
2544,80,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
2545,80,,2-1-중간,,국어,공통,100.0,,4.0,
2546,80,,2-1-중간,,수학,공통,100.0,,4.0,
2547,80,,2-1-중간,,영어,공통,100.0,,4.0,
2548,80,,2-1-중간,,사회탐구,탐구,100.0,,3.0,
2549,80,,2-1-기말,,국어,공통,100.0,,4.0,
2550,80,,2-1-기말,,수학,공통,100.0,,4.0,
2551,80,,2-1-기말,,영어,공통,100.0,,4.0,
2552,80,,2-1-기말,,사회탐구,탐구,100.0,,3.0,
2553,80,,3-1-중간,,국어,공통,100.0,,4.0,
2554,80,,3-1-중간,,수학,공통,100.0,,4.0,
2555,80,,3-1-중간,,영어,공통,100.0,,4.0,
2556,80,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
2557,80,,3-1-기말,,국어,공통,100.0,,4.0,
2558,80,,3-1-기말,,수학,공통,100.0,,4.0,
2559,80,,3-1-기말,,영어,공통,100.0,,4.0,
2560,80,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
2561,81,,1-1-중간,,국어,공통,79.0,3,4.0,0.35
2562,81,,1-1-중간,,수학,공통,79.0,3,4.0,0.37
2563,81,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
2564,81,,1-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
2565,81,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
2566,81,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
2567,81,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
2568,81,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
